0,-36.296,21.152
0,-30.529,4.889
0,-39.78,20.801
0,-17.713,17.491
0,-17.114,11.772
0,-27.082,7.209
0,-32.394,17.761
0,-36.841,0.188
0,-37.787,8.766
0,-20.714,11.51
0,-31.352,7.291
0,-14.559,11.937
0,-34.897,14.869
0,-33.064,6.947
0,-21.717,-4.345
0,-32.834,9.212
0,-30.7,5.882
0,-25.163,-4.694
0,-24.988,3.772
0,-45.044,6.154
0,-46.631,5.815
0,-31.591,11.096
0,-26.518,-6.47
0,-38.129,8.159
0,-28.123,4.193
0,-29.246,23.542
0,-35.79,21.341
0,-35.362,23.882
0,-31.391,10.462
0,-45.399,1.989
0,-19.807,-1.868
0,-35.087,6.872
0,-41.492,13.324
0,-31.148,-6.511
0,-29.07,8.852
0,-28.557,7.096
0,-46.624,-4.714
0,-24.603,23.335
0,-30.388,5.053
0,-18.818,14.154
0,-27.71,20.289
0,-25.748,-9.228
0,-27.551,6.72
0,-28.003,12.352
0,-15.346,6.477
0,-22.05,-7.916
0,-30.837,5.258
0,-44.35,10.189
0,-41.839,-6.374
0,-27.938,10.484
0,-33.249,4.738
0,-35.8,6.745
0,-32.195,-10.858
0,-33.845,3.537
0,-31.535,7.187
0,-33.832,5.729
0,-25.46,2.122
0,-38.07,16.835
0,-31.558,-5.026
0,-31.033,12.218
0,-28.025,0.857
0,-47.302,8.025
0,-19.516,11.299
0,-13.941,7.184
0,-35.868,6.431
0,-34.969,4.203
0,-16.135,14.047
0,-40.278,6.234
0,-37.876,10.543
0,-36.28,6.837
0,-33.769,3.658
0,-37.478,8.19
0,-49.469,9.872
0,-29.979,3.221
0,-45.796,20.457
0,-34.591,17.065
0,-32.99,3.431
0,-40.446,9.947
0,-20.933,3.171
0,-23.568,2.163
0,-29.648,10.963
0,-35.595,9.714
0,-33.14,6.76
0,-20.866,13.232
0,-34.513,15.579
0,-29.01,-9.77
0,-18.753,-5.845
0,-35.317,-1.211
0,-30.533,-2.48
0,-19.888,10.867
0,-30.263,-2.524
0,-48.981,0.345
0,-24.304,23.288
0,-52.198,6.282
0,-25.971,11.141
0,-20.573,4.495
0,-35.324,4.58
0,-44.967,11.33
0,-22.576,-9.833
0,-46.751,11.957
1,34.938,-1.013
1,50.385,-5.659
1,26.568,41.072
1,41.244,41.389
1,37.387,45.813
1,25.717,36.532
1,40.267,33.819
1,38.968,50.388
1,32.867,0.715
1,30.197,-3.635
1,33.633,40.339
1,45.554,31.105
1,24.818,8.241
1,36.166,-4.194
1,45.533,-9.122
1,42.818,-7.566
1,29.19,-19.243
1,36.577,45.193
1,36.367,10.268
1,36.092,50.156
1,26.859,6.83
1,31.764,-1.632
1,30.096,37.719
1,43.579,51.341
1,56.707,39.309
1,25.042,-10.622
1,32.869,32.496
1,42.087,8.822
1,48.096,2.876
1,50.209,60.563
1,43.009,56.39
1,27.249,-5.99
1,16.467,4.07
1,47.149,62.488
1,36.646,7.121
1,46.325,43.193
1,34.403,1.257
1,48.019,59.704
1,42.89,2.957
1,36.472,10.844
1,34.61,47.491
1,37.926,-6.21
1,36.9,47.243
1,54.385,-1.527
1,43.078,48.995
1,23.905,54.966
1,35.36,0.936
1,44.513,46.635
1,30.154,-2.236
1,40.37,33.525
1,31.666,49.199
1,31.97,4.451
1,32.035,55.606
1,47.156,35.016
1,50.945,62.766
1,34.855,46.366
1,26.291,34.461
1,34.307,50.647
1,54.392,54.948
1,39.24,44.579
1,51.421,37.359
1,31.848,55.727
1,18.025,4.509
1,38.534,34.287
1,46.056,-8.95
1,38.214,51.98
1,33.365,-14.345
1,46.276,-6.975
1,41.571,50.177
1,47.461,56.163
1,32.062,52.096
1,31.323,44.775
1,20.899,5.385
1,42.277,-11.097
1,29.219,-6.251
1,41.443,1.048
1,49.528,48.656
1,39.169,-6.05
1,20.514,-15.493
1,23.763,37.125
1,35.261,-6.989
1,36.017,-9.597
1,38.22,-3.519
1,26.708,3.49
1,37.06,-7.705
1,26.133,44.142
1,39.664,-10.545
1,25.883,2.144
1,49.709,60.566
1,39.089,-10.091
1,29.254,-18.407
1,43.179,8.942
1,21.981,11.828
1,29.787,53.188
1,28.53,60.144
1,42.646,54.806
1,41.559,-13.551
1,32.243,-3.73
1,32.195,0.959
1,23.325,4.117
1,40.084,49.802
1,36.104,-2.46
1,43.476,47.832
1,32.928,-1.066
1,34.172,-4.733
1,34.733,0.183
1,44.492,31.73
1,28.581,0.105
1,52.355,46.136
1,36.541,-2.199
1,39.21,-2.315
1,28.66,44.0
1,48.225,0.019
1,33.134,-4.117
1,43.484,6.998
1,50.06,46.575
1,33.428,57.751
1,35.263,44.438
1,41.639,49.027
1,55.108,56.323
1,41.947,48.308
1,47.312,-0.73
1,43.394,-16.885
1,38.386,45.51
1,45.086,36.906
1,52.43,6.608
1,44.673,-17.327
1,42.025,11.283
1,31.634,-1.684
1,35.154,2.182
1,23.064,51.837
1,43.984,-8.707
1,29.761,-7.96
1,30.352,-8.896
1,29.349,-9.902
1,37.056,44.918
1,54.264,45.413
1,38.31,46.889
1,21.762,56.841
1,40.025,35.226
1,28.63,0.942
1,43.142,-8.013
1,32.716,-2.293
1,38.58,52.604
1,33.1,-3.44
1,30.297,-8.136
1,26.494,53.319
1,31.644,56.676
1,26.071,0.257
1,37.431,60.696
1,41.762,36.477
1,45.143,-0.602
1,36.701,51.51
1,42.055,55.0
1,42.106,-5.722
1,46.383,49.364
1,33.783,-4.4
1,39.404,46.906
1,38.104,-3.714
1,29.578,-12.88
1,51.332,33.892
1,36.036,8.254
1,39.284,49.284
1,32.064,44.134
1,30.55,32.3
1,32.898,-1.209
1,34.109,-11.657
1,35.443,41.366
1,28.891,46.659
1,41.672,36.244
1,52.609,-8.938
1,38.686,-17.408
1,33.808,0.317
1,26.397,44.76
1,36.959,-21.304
1,51.567,-10.737
1,45.452,-3.471
1,36.192,61.313
1,34.924,46.738
1,24.633,-13.261
1,34.827,58.651
1,49.757,56.514
1,19.832,2.742
1,33.95,-14.783
1,37.1,47.275
1,42.16,45.515
1,25.293,7.667
1,37.34,52.557
1,19.517,47.515
1,41.017,45.472
1,33.0,-6.254
1,33.945,51.494
1,48.187,41.437
1,43.971,32.136
1,24.801,37.427
1,26.326,46.752
1,33.559,-6.75
1,33.739,1.994
1,35.512,-0.494
1,38.305,42.888
2,-38.268,-29.443
2,-56.518,-55.273
2,-52.037,-43.036
2,-35.522,-26.787
2,-37.951,-35.81
2,-47.217,-40.186
2,-46.868,-44.417
2,-54.84,-44.24
2,-57.33,-40.845
2,-64.175,-43.375
2,-29.566,-31.262
2,-40.858,-38.866
2,-48.584,-44.398
2,-49.31,-28.349
2,-63.416,-34.5
2,-49.781,-50.204
2,-50.373,-37.11
2,-40.582,-53.551
2,-55.318,-43.818
2,-43.759,-33.661
2,-49.071,-43.133
2,-31.868,-40.24
2,-30.562,-49.844
2,-37.79,-35.613
2,-33.581,-36.03
2,-40.213,-58.766
2,-28.194,-35.061
2,-50.022,-41.323
2,-45.897,-41.541
2,-50.412,-38.806
2,-36.81,-39.668
2,-38.365,-27.351
2,-39.738,-50.511
2,-50.502,-36.606
2,-42.77,-58.082
2,-50.663,-40.252
2,-38.199,-55.124
2,-41.756,-59.434
2,-36.847,-36.422
2,-54.414,-31.274
2,-43.475,-42.806
2,-25.423,-45.725
2,-48.275,-36.576
2,-45.442,-25.534
2,-30.284,-54.229
2,-37.051,-38.112
2,-46.106,-39.552
2,-52.884,-35.049
2,-43.842,-44.866
2,-42.371,-48.417
2,-53.392,-28.242
2,-53.806,-51.985
2,-43.52,-37.946
2,-46.593,-52.238
2,-43.411,-28.382
2,-38.482,-46.253
2,-43.283,-36.773
2,-51.392,-39.05
2,-39.949,-38.698
2,-49.652,-47.125
2,-46.006,-51.401
2,-50.475,-37.031
2,-60.33,-42.531
2,-40.752,-51.539
2,-39.106,-41.222
2,-46.644,-40.165
2,-28.985,-38.45
2,-28.286,-32.174
2,-34.228,-49.986
2,-59.609,-49.195
2,-30.066,-37.098
2,-37.756,-33.09
2,-50.887,-31.089
2,-47.013,-43.826
2,-39.495,-46.816
2,-38.002,-58.671
2,-48.603,-48.157
2,-37.226,-49.169
2,-43.573,-42.025
2,-47.068,-40.639
2,-27.159,-36.978
2,-45.833,-38.893
2,-50.288,-31.553
2,-42.258,-52.146
2,-41.69,-31.116
2,-34.541,-31.397
2,-46.569,-50.059
2,-36.12,-42.079
2,-46.521,-44.405
2,-38.882,-35.29
2,-29.814,-43.128
2,-45.78,-33.889
2,-45.907,-29.442
2,-52.52,-28.133
2,-50.439,-34.303
2,-40.285,-32.126
2,-45.587,-43.532
2,-48.486,-34.877
2,-40.376,-41.913
2,-29.358,-53.894
